"image_name","human_cellularity"
"r1_cellular","38.221549987793"
"r10_acellular","65.5689239501953"
"r11_cellular","23.2339859008789"
"r12_cellular","13.5608673095703"
"r13_cellular","100"
"r14_acellular","77.6565551757812"
"r15_cellular","18.656587600708"
"r16_cellular","13.5050773620605"
"r17_acellular","50.377082824707"
"r18_acellular","96.3790893554688"
"r19_acellular",NA
"r2_acellular","99.1547584533691"
"r20_acellular",NA
"r21_acellular","79.1705131530762"
"r22_celluar","25.2802848815918"
"r23_cellular",NA
"r3_cellular","100"
"r4_acellular","71.1048126220703"
"r5_cellular","31.8655014038086"
"r6_cellular","48.6454010009766"
"r7_cellular","14.6448135375977"
"r8_cellular","17.7981376647949"
"r9_acellular","96.0978507995605"
